run_id,run_dir,seed,model_name,branch,generation,sample_count,accuracy_mean,pedagogical_score_mean,silent_error_rate,parse_failure_pred_count,sample_count_from_accuracy,parse_failure_pred_rate,accuracy_source,evaluation_mode
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,anchor_10,0.0,30,0.4,5.233333333333333,0.3,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,anchor_10,1.0,30,0.3,3.8333333333333335,0.4,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,anchor_10,2.0,30,0.4666666666666667,4.733333333333333,0.1333333333333333,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,anchor_20,0.0,30,0.3333333333333333,4.033333333333333,0.3,2,30,0.06666666666666667,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,anchor_20,1.0,30,0.3333333333333333,4.633333333333334,0.2666666666666666,1,30,0.03333333333333333,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,anchor_20,2.0,30,0.4666666666666667,4.766666666666667,0.2666666666666666,1,30,0.03333333333333333,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,pure_recycling,0.0,30,0.4,4.5,0.3333333333333333,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,pure_recycling,1.0,30,0.5333333333333333,5.533333333333333,0.2,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed45_20260421_214816,outputs\runs\baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,pure_recycling,2.0,30,0.5,5.266666666666667,0.2,2,30,0.06666666666666667,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,anchor_10,0.0,29,0.4827586206896552,5.448275862068965,0.1034482758620689,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,anchor_10,1.0,30,0.5666666666666667,6.133333333333334,0.1333333333333333,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,anchor_10,2.0,30,0.4,4.333333333333333,0.2666666666666666,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,anchor_20,0.0,30,0.5333333333333333,5.466666666666667,0.2,1,30,0.03333333333333333,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,anchor_20,1.0,30,0.4,4.766666666666667,0.3333333333333333,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,anchor_20,2.0,30,0.4,5.633333333333334,0.2333333333333333,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,pure_recycling,0.0,30,0.4666666666666667,5.9,0.2,0,30,0.0,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,pure_recycling,1.0,30,0.6333333333333333,5.9,0.1666666666666666,1,30,0.03333333333333333,raw_summary,inference_recycling_only
baseline_series_seed46_20260421_220223,outputs\runs\baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,pure_recycling,2.0,30,0.5,5.6,0.2,1,30,0.03333333333333333,raw_summary,inference_recycling_only
baseline_series_seed47_20260422_210701,outputs\runs\baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,anchor_10,0.0,30,0.3333333333333333,4.266666666666667,0.4,2,30,0.06666666666666667,raw_summary,inference_recycling_only
baseline_series_seed47_20260422_210701,outputs\runs\baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,anchor_10,1.0,30,0.3666666666666666,5.266666666666667,0.2333333333333333,3,30,0.1,raw_summary,inference_recycling_only
baseline_series_seed47_20260422_210701,outputs\runs\baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,anchor_10,2.0,30,0.2666666666666666,4.833333333333333,0.3666666666666666,1,30,0.03333333333333333,raw_summary,inference_recycling_only
baseline_series_seed47_20260422_210701,outputs\runs\baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,anchor_20,0.0,30,0.3333333333333333,5.433333333333334,0.3333333333333333,1,30,0.03333333333333333,raw_summary,inference_recycling_only
